"Site","Name","Last Logon","OperatingSystem","DistinguishedName"
"SEES","SEE-308-806960","9/6/2016 7:11:58 AM","Windows 7 Enterprise","CN=SEE-308-806960,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-401-806962","9/8/2016 8:24:11 AM","Windows 7 Enterprise","CN=SEE-401-806962,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-401-807923","9/29/2016 8:59:10 AM","Windows 7 Enterprise","CN=SEE-401-807923,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-600-818093","9/27/2016 9:54:43 AM","Windows 7 Enterprise","CN=SEE-600-818093,OU=PCs,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-801387","9/19/2016 9:01:01 AM","Windows 7 Enterprise","CN=SEE-LT-801387,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-809612","9/13/2016 2:10:13 PM","Windows 7 Enterprise","CN=SEE-LT-809612,OU=Students,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEE-LT-814524","9/13/2016 8:17:36 AM","Windows 7 Enterprise","CN=SEE-LT-814524,OU=Staff,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","SEES-LT-802495","9/6/2016 9:21:53 AM","Windows 7 Enterprise","CN=SEES-LT-802495,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEES","TOES-ROD-801470","9/6/2016 8:05:26 AM","Windows 7 Enterprise","CN=TOES-ROD-801470,OU=Laptops,OU=Systems,OU=SEES,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-257-818285","9/28/2016 12:44:34 PM","Windows 10 Enterprise","CN=SEMS-257-818285,OU=PCs,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-01","9/9/2016 10:04:13 AM","Windows 7 Enterprise","CN=SEMS-CART006-01,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-36","9/27/2016 7:56:54 AM","Windows 7 Enterprise","CN=SEMS-CART006-36,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-CART006-38","9/27/2016 9:01:35 AM","Windows 7 Enterprise","CN=SEMS-CART006-38,OU=Netbooks,OU=Student Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-813713","8/31/2016 4:13:25 PM","Windows 7 Enterprise","CN=SEMS-LT-813713,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-818477","9/12/2016 2:53:18 PM","Windows 10 Enterprise","CN=SEMS-LT-818477,OU=Staff Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SEMS","SEMS-LT-823169","9/21/2016 1:48:36 PM","Windows 10 Enterprise","CN=SEMS-LT-823169,OU=Teacher Laptops,OU=Laptops,OU=Systems,OU=SEMS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","ALFREDO-LAB","9/8/2016 8:29:54 AM","Windows 7 Enterprise","CN=ALFREDO-LAB,OU=Test OU,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-121-810795","9/27/2016 8:22:07 AM","Windows 7 Enterprise","CN=SMHS-121-810795,OU=New School,OU=Admin,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-130-810799","9/19/2016 6:52:29 AM","Windows 7 Enterprise","CN=SMHS-130-810799,OU=New School,OU=Admin,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-395-810772","9/9/2016 4:01:38 PM","Windows 7 Enterprise","CN=SMHS-395-810772,OU=Conference Rooms,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-757-810322","9/16/2016 7:53:54 AM","Windows 7 Enterprise","CN=SMHS-757-810322,OU=Classrooms,OU=Teacher,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-10","8/30/2016 7:29:41 AM","Windows 7 Enterprise","CN=SMHS-759-10,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-11","8/29/2016 4:47:20 PM","Windows 7 Enterprise","CN=SMHS-759-11,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-12","8/29/2016 4:48:57 PM","Windows 7 Enterprise","CN=SMHS-759-12,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-14","8/29/2016 5:24:39 PM","Windows 7 Enterprise","CN=SMHS-759-14,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-15","8/29/2016 5:32:35 PM","Windows 7 Enterprise","CN=SMHS-759-15,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-16","8/30/2016 7:22:58 AM","Windows 7 Enterprise","CN=SMHS-759-16,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-17","8/29/2016 7:41:53 PM","Windows 7 Enterprise","CN=SMHS-759-17,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-18","8/29/2016 8:38:31 PM","Windows 7 Enterprise","CN=SMHS-759-18,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-19","8/30/2016 7:32:34 AM","Windows 7 Enterprise","CN=SMHS-759-19,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-23","8/29/2016 7:04:09 PM","Windows 7 Enterprise","CN=SMHS-759-23,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-24","8/30/2016 4:21:11 AM","Windows 7 Enterprise","CN=SMHS-759-24,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-25","8/29/2016 4:10:50 PM","Windows 7 Enterprise","CN=SMHS-759-25,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-26","8/29/2016 4:07:12 PM","Windows 7 Enterprise","CN=SMHS-759-26,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-28","8/29/2016 3:05:12 PM","Windows 7 Enterprise","CN=SMHS-759-28,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-759-29","8/29/2016 2:22:51 PM","Windows 7 Enterprise","CN=SMHS-759-29,OU=PCs,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-CW10-14","9/9/2016 1:13:58 PM","Windows 7 Enterprise","CN=SMHS-CW10-14,OU=CW10,OU=EETT,OU=Students,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-514","9/27/2016 9:46:18 AM","Windows 7 Enterprise","CN=SMHS-LT-514,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-804610","9/7/2016 8:32:52 AM","Windows 7 Enterprise","CN=SMHS-LT-804610,OU=Teachers,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMHS","SMHS-LT-813716","9/2/2016 2:28:15 PM","Windows 7 Enterprise","CN=SMHS-LT-813716,OU=Teachers,OU=Laptops,OU=Systems,OU=SMHS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","EEC-LT-809006","9/13/2016 4:46:59 PM","Windows 7 Enterprise","CN=EEC-LT-809006,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-804119","9/25/2016 4:20:26 PM","Windows 7 Enterprise","CN=SMMS-00-804119,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-818510","8/29/2016 10:58:18 AM","Windows 7 Enterprise","CN=SMMS-00-818510,OU=Admin Staff,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-00-822981","9/27/2016 10:13:11 AM","Windows 7 Enterprise","CN=SMMS-00-822981,OU=Admin Staff,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-24-804318","9/16/2016 2:35:42 PM","Windows 7 Enterprise","CN=SMMS-24-804318,OU=Teachers,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-35-814596","8/29/2016 11:03:39 AM","Windows 7 Enterprise","CN=SMMS-35-814596,OU=ClassRooms,OU=Students,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-803643","9/11/2016 1:53:02 PM","Windows 7 Enterprise","CN=SMMS-LT-803643,OU=SMMS Rm12 PCs,OU=Students,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-804113","8/29/2016 7:30:29 AM","Windows 7 Enterprise","CN=SMMS-LT-804113,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-814048","9/1/2016 10:53:06 AM","Windows 7 Enterprise","CN=SMMS-LT-814048,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-814258","9/13/2016 8:54:20 AM","Windows 7 Enterprise","CN=SMMS-LT-814258,OU=Teachers,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-LT-823229","9/1/2016 12:47:00 PM","Windows 10 Enterprise","CN=SMMS-LT-823229,OU=VPN,OU=Laptops,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"SMMS","SMMS-MP-822966","9/18/2016 1:21:12 PM","Windows 7 Enterprise","CN=SMMS-MP-822966,OU=Teachers,OU=PCs,OU=Systems,OU=SMMS,OU=SMUSD,DC=smusd,DC=local"
"TECH","RL-LT-805575","8/29/2016 6:04:17 PM","Windows 10 Enterprise","CN=RL-LT-805575,OU=Richard,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
"TECH","SME-00-NOTAG","9/9/2016 2:34:29 PM","Windows 7 Enterprise","CN=SME-00-NOTAG,OU=Juan,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
"TECH","SMMS-00-NOTAG","9/18/2016 2:07:57 PM","Windows 7 Enterprise","CN=SMMS-00-NOTAG,OU=Juan,OU=Systems,OU=TECH,OU=SMUSD,DC=smusd,DC=local"
"TOE","TOES-04-DONATE","9/22/2016 3:40:29 PM","Windows 7 Enterprise","CN=TOES-04-DONATE,OU=ClassRooms,OU=Students,OU=PCs,OU=Systems,OU=TOE,OU=SMUSD,DC=smusd,DC=local"
"TOE","TOES-35-814572","9/6/2016 8:29:09 AM","Windows 7 Enterprise","CN=TOES-35-814572,OU=ClassRooms,OU=Students,OU=PCs,OU=Systems,OU=TOE,OU=SMUSD,DC=smusd,DC=local"
"TOE","TOES-LIB-814538","9/28/2016 6:53:39 AM","Windows 7 Enterprise","CN=TOES-LIB-814538,OU=Teachers,OU=PCs,OU=Systems,OU=TOE,OU=SMUSD,DC=smusd,DC=local"
"TOE","TOES-LT-802907","9/6/2016 8:12:45 AM","Windows 7 Enterprise","CN=TOES-LT-802907,OU=Support Staff,OU=Laptops,OU=Systems,OU=TOE,OU=SMUSD,DC=smusd,DC=local"
"TOE","TOES-VOL-801196","9/29/2016 8:35:03 AM","Windows 7 Enterprise","CN=TOES-VOL-801196,OU=Teachers,OU=Laptops,OU=Systems,OU=TOE,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-CRT-803980","9/21/2016 8:45:19 AM","Windows 7 Enterprise","CN=TOHS-CRT-803980,OU=Room 8 Cart,OU=Students,OU=Laptops,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-LT-803974","9/19/2016 7:19:19 AM","Windows 7 Enterprise","CN=TOHS-LT-803974,OU=Teachers - Staff,OU=Laptops,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-LT-803975","9/13/2016 3:18:06 PM","Windows 7 Enterprise","CN=TOHS-LT-803975,OU=Room 8 Cart,OU=Students,OU=Laptops,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-LT-815786","9/27/2016 7:00:01 AM","Windows 8.1 Enterprise","CN=TOHS-LT-815786,OU=Teachers - Staff,OU=Laptops,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-TECH-VM01","9/22/2016 8:23:00 AM","Windows 7 Enterprise","CN=TOHS-TECH-VM01,OU=Room 08,OU=Students,OU=PCs,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"TOHS","TOHS-WORKROOM","9/1/2016 7:30:29 AM","Windows 7 Enterprise","CN=TOHS-WORKROOM,OU=PCs,OU=Systems,OU=TOHS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","ADES-LB-804584","9/15/2016 7:35:23 AM","Windows 7 Enterprise","CN=ADES-LB-804584,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-300-802992","9/19/2016 12:53:03 PM","Windows 7 Enterprise","CN=WP-300-802992,OU=Students,OU=PCs,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-605A-801613","9/1/2016 7:47:41 AM","Windows 7 Enterprise","CN=WP-605A-801613,OU=PCs,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-LT-807629","9/17/2016 8:34:47 AM","Windows 7 Enterprise","CN=WP-LT-807629,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-LT-807691","8/29/2016 10:27:12 AM","Windows 7 Enterprise","CN=WP-LT-807691,OU=WPMS Netbooks PCs,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-LT-809285","9/14/2016 10:42:33 AM","Windows 7 Enterprise","CN=WP-LT-809285,OU=WPMS Netbooks PCs,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-LT-818578","9/29/2016 12:55:14 PM","Windows 7 Enterprise","CN=WP-LT-818578,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WPM-LT-803824","9/12/2016 7:05:24 AM","Windows 7 Enterprise","CN=WPM-LT-803824,OU=WPMS Netbooks PCs,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WPM-LT-803828","9/14/2016 9:57:35 AM","Windows 7 Enterprise","CN=WPM-LT-803828,OU=WPMS Netbooks PCs,OU=Laptops,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"WPMS","WP-SO-802192","9/1/2016 6:30:43 AM","Windows 7 Enterprise","CN=WP-SO-802192,OU=PCs,OU=Systems,OU=WPMS,OU=SMUSD,DC=smusd,DC=local"
"Xserves","mo-xserve","11/4/2015 8:42:57 AM","Mac OS X","CN=mo-xserve,OU=Xserves,OU=Servers,DC=smusd,DC=local"
"Xserves","smhs-xserve","10/25/2015 11:06:35 AM","Mac OS X","CN=smhs-xserve,OU=Xserves,OU=Servers,DC=smusd,DC=local"
